"rank";"level";"Euro+Med";"description"
0;"ORA";"Subform";
1;"FOR";"Form";"Form"
2;"VAR";"Variety";"Variety"
3;"ZUS";;"Zusatz"
4;"SSP";"Subspecies";"Subspecies"
5;"SGR";;"subspecies group"
6;"SPE";"Species";"Species"
7;"AGG";"Species Aggregate";"Aggregate"
8;"GRP";;"gruppe"
9;"SSE";;"subseries"
10;"SER";;"series"
11;"SEC";;"Section"
12;"SGE";"Subgenus";"subgenus"
13;"AG1";;"aggregate1"
14;"GAT";"Genus";"genus"
15;"AG2";;"aggregate2"
16;"SFA";;"subfamily"
17;"FAM";"Family";"Family"
18;"ORD";"Order";"Order"
19;"CL6";"Superorder";
20;"CL5";;
21;"CL4";;
22;"CL3";;
23;"UKL";;"subclass"
24;"KLA";"Class";"class"
25;"CL2";;
26;"UAB";;
27;"ABT";;"devision"
28;"CL1";;
29;"AG3";"Phylum";
30;"ROOT";;"highest taxon"
